n,died,year,species_name,annual_mean_temp,tot_annual_pp,prior_mu
10,0,2006,Abies balsamifera,0.67599999209245,1418.8,0.0870447990008203
24,1,2011,Abies balsamifera,0.992142842816455,1377.92857142857,0.100592966315231
6,2,1994,Abies balsamifera,4.42733338673909,936.266666666667,0.0613204543891265
1,0,2003,Abies balsamifera,3.33666667938232,1190.4,0.079776298364389
4,2,1989,Abies balsamifera,3.38533334732056,1099.6,0.0529371893485113
5,2,1989,Abies balsamifera,3.90399998029073,1014.93333333333,0.0529371893485113
19,6,1980,Abies balsamifera,-1.91933332880338,1054.4,0.0405810719516916
72,6,2003,Abies balsamifera,0.501999991138776,1447.33333333333,0.079776298364389
74,74,2008,Abies balsamifera,0.79133332769076,1425.86666666667,0.0922398232971371
8,6,1994,Abies balsamifera,3.38599999745687,961.4,0.0613204543891265
29,11,1980,Abies balsamifera,-1.81800001064936,990.8,0.0405810719516916
2,2,1985,Abies balsamifera,2.56333336035411,1152.4,0.0470468160654742
18,2,1993,Abies balsamifera,2.71733332475026,1185.8,0.0595463459279229
32,12,1985,Abies balsamifera,2.56333336035411,1155.6,0.0470468160654742
23,2,1980,Abies balsamifera,0.218666670719783,1007.13333333333,0.0405810719516916
34,4,2000,Abies balsamifera,0.368666662275791,1515.93333333333,0.0730950685539042
35,2,2005,Abies balsamifera,0.577333332101504,1431.33333333333,0.0845538699622135
43,7,2010,Abies balsamifera,0.955999985833963,1419.06666666667,0.0977313180932363
60,8,2003,Abies balsamifera,0.501999991138776,1447.33333333333,0.079776298364389
58,58,2008,Abies balsamifera,0.79133332769076,1425.86666666667,0.0922398232971371
6,4,1980,Abies balsamifera,1.42333332598209,981.466666666667,0.0405810719516916
17,0,1996,Abies balsamifera,2.56799999078115,1108.93333333333,0.0650243266422211
42,6,2000,Abies balsamifera,0.368666662275791,1515.93333333333,0.0730950685539042
37,3,2005,Abies balsamifera,0.577333332101504,1431.33333333333,0.0845538699622135
35,6,2010,Abies balsamifera,0.955999985833963,1419.06666666667,0.0977313180932363
32,4,1980,Abies balsamifera,-1.8186666727066,1034.4,0.0405810719516916
24,4,2004,Abies balsamifera,0.567999991774559,1452.93333333333,0.0821316167041284
31,3,2009,Abies balsamifera,0.825333328545094,1433.4,0.0949475757138162
6,0,1989,Abies balsamifera,3.22333334287008,1141.46666666667,0.0529371893485113
12,2,1980,Abies balsamifera,0.192666668693225,1021.46666666667,0.0405810719516916
16,2,1980,Abies balsamifera,-1.80400001605352,937.2,0.0405810719516916
1,0,2009,Abies balsamifera,0.825333328545094,1407.86666666667,0.0949475757138162
1,0,1989,Abies balsamifera,3.45200001398722,1076.13333333333,0.0529371893485113
29,6,1994,Abies balsamifera,4.20266668001811,910.133333333333,0.0613204543891265
40,4,1980,Abies balsamifera,-0.707333344221115,1055.86666666667,0.0405810719516916
2,2,1989,Abies balsamifera,3.98266663551331,1007.73333333333,0.0529371893485113
76,2,2001,Abies balsamifera,0.501333329081535,1484.33333333333,0.075259677903187
76,76,2006,Abies balsamifera,0.67599999209245,1441,0.0870447990008203
24,0,1985,Abies balsamifera,3.2693333307902,1199.86666666667,0.0470468160654742
3,2,1980,Abies balsamifera,0.287999994556109,999.933333333333,0.0405810719516916
16,16,1985,Abies balsamifera,2.48400003115336,1189.93333333333,0.0470468160654742
51,8,1980,Abies balsamifera,-1.02733332763116,1085,0.0405810719516916
60,10,1980,Abies balsamifera,0.275333336989085,1017.46666666667,0.0405810719516916
9,2,1994,Abies balsamifera,4.2039999961853,943.4,0.0613204543891265
2,0,2003,Abies balsamifera,0.686000000188748,1447.33333333333,0.079776298364389
3,0,2008,Abies balsamifera,0.971333333353202,1425.86666666667,0.0922398232971371
38,6,2001,Abies balsamifera,0.501333329081535,1467.93333333333,0.075259677903187
35,2,2006,Abies balsamifera,0.67599999209245,1418.46666666667,0.0870447990008203
37,6,2011,Abies balsamifera,0.992142842816455,1375,0.100592966315231
6,0,2008,Abies balsamifera,0.79133332769076,1425.86666666667,0.0922398232971371
42,0,2004,Abies balsamifera,0.567999991774559,1433.46666666667,0.0821316167041284
50,32,2009,Abies balsamifera,0.825333328545094,1407.86666666667,0.0949475757138162
24,10,1980,Abies balsamifera,-1.33199998984734,984.866666666667,0.0405810719516916
1,0,1985,Abies balsamifera,4.13733328183492,1179.26666666667,0.0470468160654742
43,0,1995,Abies balsamifera,2.46666669050852,1133.4,0.0631459809575955
39,0,2003,Abies balsamifera,1.07199999988079,1447.33333333333,0.079776298364389
44,2,2008,Abies balsamifera,1.35199999610583,1425.86666666667,0.0922398232971371
29,4,1996,Abies balsamifera,2.56799999078115,1108.93333333333,0.0650243266422211
6,0,1985,Abies balsamifera,3.13999999364217,1214.53333333333,0.0470468160654742
2,2,1980,Abies balsamifera,-0.133999994893869,913.466666666667,0.0405810719516916
31,2,2004,Abies balsamifera,0.567999991774559,1432.73333333333,0.0821316167041284
31,4,2009,Abies balsamifera,0.825333328545094,1410.06666666667,0.0949475757138162
30,20,1980,Abies balsamifera,0.144666675726573,1000.2,0.0405810719516916
1,0,2001,Abies balsamifera,0.252000002563,1467.93333333333,0.075259677903187
8,0,2006,Abies balsamifera,0.429333335161209,1418.46666666667,0.0870447990008203
21,0,2011,Abies balsamifera,0.742857136896678,1375,0.100592966315231
10,0,2003,Abies balsamifera,0.501999991138776,1465.66666666667,0.079776298364389
15,0,2008,Abies balsamifera,0.79133332769076,1449.46666666667,0.0922398232971371
1,0,2010,Abies balsamifera,0.955999985833963,1394.86666666667,0.0977313180932363
32,2,2001,Abies balsamifera,0.501333329081535,1467.93333333333,0.075259677903187
33,2,2006,Abies balsamifera,0.67599999209245,1418.46666666667,0.0870447990008203
32,3,2011,Abies balsamifera,0.992142842816455,1375,0.100592966315231
14,0,1985,Abies balsamifera,4.14933333396912,1167.26666666667,0.0470468160654742
18,18,1985,Abies balsamifera,2.10200000603994,1205.4,0.0470468160654742
14,4,1985,Abies balsamifera,4.02800003687541,1159.2,0.0470468160654742
5,4,1993,Abies balsamifera,1.09866665999095,1440.06666666667,0.0595463459279229
11,2,2004,Abies balsamifera,0.567999991774559,1453.53333333333,0.0821316167041284
10,1,2009,Abies balsamifera,0.825333328545094,1431.8,0.0949475757138162
20,12,1980,Abies balsamifera,-1.13133332940439,1071.2,0.0405810719516916
1,0,2004,Abies balsamifera,0.567999991774559,1453.53333333333,0.0821316167041284
2,0,2009,Abies balsamifera,0.825333328545094,1431.8,0.0949475757138162
39,6,2003,Abies balsamifera,-0.183999993403753,1464.13333333333,0.079776298364389
36,2,2008,Abies balsamifera,0.10066666988035,1450.73333333333,0.0922398232971371
42,2,2004,Abies balsamifera,0.567999991774559,1452.93333333333,0.0821316167041284
41,2,2009,Abies balsamifera,0.825333328545094,1433.4,0.0949475757138162
56,56,2003,Abies balsamifera,-0.183999993403753,1465.66666666667,0.079776298364389
2,0,1994,Abies balsamifera,3.37600000699361,955.666666666667,0.0613204543891265
51,2,2004,Abies balsamifera,0.567999991774559,1453.53333333333,0.0821316167041284
49,0,2009,Abies balsamifera,0.825333328545094,1431.8,0.0949475757138162
32,30,1980,Abies balsamifera,1.13133333077033,997.866666666667,0.0405810719516916
61,8,2007,Abies balsamifera,0.731999992330869,1444.6,0.0896061797636543
6,4,1980,Abies balsamifera,1.17466666996479,980.466666666667,0.0405810719516916
4,2,2003,Abies balsamifera,0.501999991138776,1445.46666666667,0.079776298364389
24,0,2008,Abies balsamifera,0.79133332769076,1427.53333333333,0.0922398232971371
46,46,1985,Abies balsamifera,2.85800001621246,1134.46666666667,0.0470468160654742
29,14,1980,Abies balsamifera,0.192666668693225,1020.13333333333,0.0405810719516916
6,2,1980,Abies balsamifera,1.17466666996479,980.466666666667,0.0405810719516916
13,6,2000,Abies balsamifera,-0.314666662613551,1518.86666666667,0.0730950685539042
7,0,2005,Abies balsamifera,-0.107333326836427,1431.4,0.0845538699622135
8,0,2010,Abies balsamifera,0.256666668131947,1417.13333333333,0.0977313180932363
24,12,1985,Abies balsamifera,4.14933333396912,1167.26666666667,0.0470468160654742
68,2,2003,Abies balsamifera,0.501999991138776,1465.66666666667,0.079776298364389
88,88,2008,Abies balsamifera,0.79133332769076,1449.46666666667,0.0922398232971371
29,7,1980,Abies balsamifera,-0.617333330214024,1063.93333333333,0.0405810719516916
9,2,2003,Abies balsamifera,2.98200001716614,1222.86666666667,0.079776298364389
4,2,1980,Abies balsamifera,-1.13133332940439,1071.2,0.0405810719516916
51,0,2001,Abies balsamifera,0.501333329081535,1484.33333333333,0.075259677903187
59,4,2006,Abies balsamifera,0.67599999209245,1441,0.0870447990008203
55,7,2011,Abies balsamifera,0.992142842816455,1401.92857142857,0.100592966315231
4,2,1989,Abies balsamifera,4.0346666653951,1058.33333333333,0.0529371893485113
47,2,2000,Abies balsamifera,0.368666662275791,1518.86666666667,0.0730950685539042
48,6,2005,Abies balsamifera,0.577333332101504,1431.4,0.0845538699622135
45,0,2010,Abies balsamifera,0.955999985833963,1417.13333333333,0.0977313180932363
28,2,1989,Abies balsamifera,1.34866665701071,1061.46666666667,0.0529371893485113
29,2,1980,Abies balsamifera,-1.63266664743423,989.266666666667,0.0405810719516916
38,38,1980,Abies balsamifera,1.58733335137367,976.333333333333,0.0405810719516916
28,2,2000,Abies balsamifera,0.118666669229666,1502.13333333333,0.0730950685539042
33,12,2005,Abies balsamifera,0.330000001192093,1410.26666666667,0.0845538699622135
32,6,2010,Abies balsamifera,0.705999994277954,1392.26666666667,0.0977313180932363
8,4,1985,Abies balsamifera,2.6346666653951,1159,0.0470468160654742
2,2,1980,Abies balsamifera,-0.117333329717318,925.4,0.0405810719516916
4,2,2004,Abies balsamifera,0.567999991774559,1453.53333333333,0.0821316167041284
3,0,2009,Abies balsamifera,0.825333328545094,1431.8,0.0949475757138162
2,0,1980,Abies balsamifera,-0.0193333367506663,1009.66666666667,0.0405810719516916
29,2,1989,Abies balsamifera,1.70466667413712,1162.86666666667,0.0529371893485113
24,6,1980,Abies balsamifera,-0.991333334768812,1003.4,0.0405810719516916
14,12,1980,Abies balsamifera,1.55933333039284,981.066666666667,0.0405810719516916
68,58,1980,Abies balsamifera,-0.617333330214024,1063.93333333333,0.0405810719516916
1,0,1989,Abies balsamifera,1.70466667413712,1134.8,0.0529371893485113
5,2,2003,Abies balsamifera,0.501999991138776,1445.46666666667,0.079776298364389
4,0,2008,Abies balsamifera,0.79133332769076,1427.53333333333,0.0922398232971371
69,8,2004,Abies balsamifera,0.567999991774559,1452.93333333333,0.0821316167041284
62,37,2009,Abies balsamifera,0.825333328545094,1433.4,0.0949475757138162
4,0,1980,Abies balsamifera,-0.0566666603088379,1050,0.0405810719516916
28,0,1995,Abies balsamifera,0.933999998370806,1188.33333333333,0.0631459809575955
2,2,1993,Abies balsamifera,1.88399999141693,1452.33333333333,0.0595463459279229
22,22,1985,Abies balsamifera,2.39866665204366,1184.06666666667,0.0470468160654742
28,28,1985,Abies balsamifera,2.48400003115336,1189.93333333333,0.0470468160654742
24,0,2007,Abies balsamifera,1.59733331799507,1050.73333333333,0.0896061797636543
1,0,2001,Abies balsamifera,0.252000002563,1467.93333333333,0.075259677903187
7,0,2006,Abies balsamifera,0.429333335161209,1418.46666666667,0.0870447990008203
14,0,2011,Abies balsamifera,0.742857136896678,1375,0.100592966315231
6,2,1980,Abies balsamifera,0.838000014424324,1050,0.0405810719516916
18,18,1980,Abies balsamifera,0.850666673233112,1012.6,0.0405810719516916
31,0,2003,Abies balsamifera,0.254000002145767,1447.33333333333,0.079776298364389
36,2,2008,Abies balsamifera,0.543333334724108,1425.86666666667,0.0922398232971371
42,12,1980,Abies balsamifera,0.300666663050652,1015.2,0.0405810719516916
2,2,1980,Abies balsamifera,0.629333332677682,982.733333333333,0.0405810719516916
3,2,1980,Abies balsamifera,0.253333334500591,1034.8,0.0405810719516916
4,0,1985,Abies balsamifera,3.58666663169861,1207.4,0.0470468160654742
27,8,1980,Abies balsamifera,-2.11266667842865,1006.2,0.0405810719516916
1,0,2003,Abies balsamifera,3.01866668065389,1143.4,0.079776298364389
57,6,2004,Abies balsamifera,0.567999991774559,1453.53333333333,0.0821316167041284
52,4,2009,Abies balsamifera,0.825333328545094,1431.8,0.0949475757138162
15,0,2002,Abies balsamifera,0.49799999097983,1452.46666666667,0.0774862090879015
16,2,2007,Abies balsamifera,0.731999992330869,1422.4,0.0896061797636543
13,0,1980,Abies balsamifera,0.547999997188648,962.6,0.0405810719516916
12,0,1980,Abies balsamifera,-0.137333342432976,964.666666666667,0.0405810719516916
3,2,1996,Abies balsamifera,3.3133333047231,1072.06666666667,0.0650243266422211
16,16,1985,Abies balsamifera,2.54533333778381,1184.53333333333,0.0470468160654742
2,0,2009,Abies balsamifera,0.825333328545094,1431.8,0.0949475757138162
1,0,2011,Abies balsamifera,0.992142842816455,1399.64285714286,0.100592966315231
26,26,1985,Abies balsamifera,1.71733334461848,1267.06666666667,0.0470468160654742
2,2,1989,Abies balsamifera,3.1513333161672,1163.2,0.0529371893485113
66,6,2002,Abies balsamifera,0.49799999097983,1454.93333333333,0.0774862090879015
70,68,2007,Abies balsamifera,0.731999992330869,1421.06666666667,0.0896061797636543
2,0,2010,Abies balsamifera,0.256666668131947,1419.06666666667,0.0977313180932363
1,0,2003,Abies balsamifera,3.02399996121724,1206.06666666667,0.079776298364389
40,10,2003,Abies balsamifera,0.501999991138776,1447.33333333333,0.079776298364389
35,4,2008,Abies balsamifera,0.79133332769076,1425.86666666667,0.0922398232971371
2,0,1980,Abies balsamifera,0.275333336989085,1017.46666666667,0.0405810719516916
49,8,2002,Abies balsamifera,0.49799999097983,1454.93333333333,0.0774862090879015
41,3,2007,Abies balsamifera,0.731999992330869,1421.06666666667,0.0896061797636543
2,0,2006,Abies balsamifera,0.67599999209245,1440.86666666667,0.0870447990008203
12,4,1980,Abies balsamifera,-1.33199998984734,984.866666666667,0.0405810719516916
14,4,1993,Abies balsamifera,2.71733332475026,1185.8,0.0595463459279229
42,2,2002,Abies balsamifera,0.49799999097983,1452.46666666667,0.0774862090879015
43,2,2007,Abies balsamifera,0.731999992330869,1422.4,0.0896061797636543
24,12,1980,Abies balsamifera,0.337333335975806,953.533333333333,0.0405810719516916
1,0,1989,Abies balsamifera,3.81333335240682,1078.93333333333,0.0529371893485113
86,28,2002,Abies balsamifera,0.49799999097983,1474.66666666667,0.0774862090879015
61,22,2007,Abies balsamifera,0.731999992330869,1443.6,0.0896061797636543
6,0,1980,Abies balsamifera,0.435999997456869,965.266666666667,0.0405810719516916
2,0,2009,Abies balsamifera,0.576666667064031,1407.86666666667,0.0949475757138162
8,4,1980,Abies balsamifera,0.236000000561277,1035.4,0.0405810719516916
10,10,1980,Abies balsamifera,1.4879999756813,982.533333333333,0.0405810719516916
23,4,2002,Abies balsamifera,0.49799999097983,1472.53333333333,0.0774862090879015
28,14,2007,Abies balsamifera,0.731999992330869,1444.6,0.0896061797636543
6,0,2000,Abies balsamifera,0.118666669229666,1502.13333333333,0.0730950685539042
13,0,2005,Abies balsamifera,0.330000001192093,1410.26666666667,0.0845538699622135
35,2,2010,Abies balsamifera,0.705999994277954,1392.26666666667,0.0977313180932363
26,22,1980,Abies balsamifera,0.501999989151955,1017.93333333333,0.0405810719516916
20,14,1980,Abies balsamifera,-0.346666654199362,1035.8,0.0405810719516916
1,0,2011,Abies balsamifera,0.992142842816455,1399.64285714286,0.100592966315231
12,4,1980,Abies balsamifera,0.192666668693225,1021.46666666667,0.0405810719516916
14,0,1994,Abies balsamifera,4.42733338673909,936.266666666667,0.0613204543891265
9,0,1993,Abies balsamifera,3.59733331998189,1241.86666666667,0.0595463459279229
40,4,2000,Abies balsamifera,-0.314666662613551,1515.93333333333,0.0730950685539042
41,14,2005,Abies balsamifera,-0.107333326836427,1431.33333333333,0.0845538699622135
27,3,2010,Abies balsamifera,0.256666668131947,1419.06666666667,0.0977313180932363
11,2,1989,Abies balsamifera,3.1513333161672,1163.2,0.0529371893485113
6,0,1985,Abies balsamifera,4.02800003687541,1159.2,0.0470468160654742
29,10,1980,Abies balsamifera,0.179999990264575,916.933333333333,0.0405810719516916
8,4,1980,Abies balsamifera,-0.52466667133073,896.066666666667,0.0405810719516916
16,2,1989,Abies balsamifera,1.94999997615814,1098.4,0.0529371893485113
53,28,1980,Abies balsamifera,0.948666661977768,1011.4,0.0405810719516916
26,4,1995,Abies balsamifera,2.63266664346059,1133.4,0.0631459809575955
104,22,2004,Abies balsamifera,0.567999991774559,1433.46666666667,0.0821316167041284
4,2,1980,Abies balsamifera,-1.01266665682197,998.466666666667,0.0405810719516916
9,2,1994,Abies balsamifera,4.93666661580404,857.533333333333,0.0613204543891265
2,2,1989,Abies balsamifera,1.70466667413712,1134.8,0.0529371893485113
4,0,2003,Abies balsamifera,3.33800002733866,1222.86666666667,0.079776298364389
33,2,2001,Abies balsamifera,0.501333329081535,1467.93333333333,0.075259677903187
38,2,2006,Abies balsamifera,0.67599999209245,1418.46666666667,0.0870447990008203
38,4,2011,Abies balsamifera,0.992142842816455,1375,0.100592966315231
10,0,1985,Abies balsamifera,2.55333336989085,1165.4,0.0470468160654742
8,6,1980,Abies balsamifera,0.850666673233112,1012.6,0.0405810719516916
36,2,1980,Abies balsamifera,0.309333329399427,998.733333333333,0.0405810719516916
47,2,2001,Abies balsamifera,0.501333329081535,1486.86666666667,0.075259677903187
51,5,2006,Abies balsamifera,0.67599999209245,1440.86666666667,0.0870447990008203
49,4,2011,Abies balsamifera,0.992142842816455,1399.64285714286,0.100592966315231
52,5,2003,Abies balsamifera,0.501999991138776,1445.46666666667,0.079776298364389
47,2,2008,Abies balsamifera,0.79133332769076,1427.53333333333,0.0922398232971371
9,0,1994,Abies balsamifera,4.93666661580404,880.466666666667,0.0613204543891265
23,6,2001,Abies balsamifera,0.252000002563,1467.93333333333,0.075259677903187
17,0,2006,Abies balsamifera,0.429333335161209,1418.46666666667,0.0870447990008203
